Timestamp,TradeQty,TradePx,RealisedPnL,StackSize,OrderId,TimeStamp
2025-07-24 09:35:11.554,10.0,110.65625,968.75,13,5f5c927a-95d0-4dac-aeb0-14a7007f6d57,1753364111554738786
2025-07-24 09:35:13.760,20.0,110.65625,3437.5,13,ae79e2e4-7381-40df-bbb5-e9da12f56bc4,1753364113760849787
2025-07-24 09:35:25.885,40.0,110.671875,6250.0,13,810407b1-2668-44a0-863e-4a5e9fb2966e,1753364125885026944
2025-07-24 09:35:32.481,80.0,110.671875,12125.0,9,53913db9-38df-4c4e-b1ae-43f1f3050061,1753364132481150566
2025-07-24 09:37:08.031,10.0,110.671875,1875.0,9,51bf184f-70e8-46d4-b2f7-346de4a921ac,1753364228031796922
2025-07-24 09:37:16.598,20.0,110.671875,3562.5,8,b14e5c31-4873-401d-bcee-1f99bd4caa82,1753364236598297152
2025-07-24 09:37:19.548,40.0,110.671875,6625.0,3,dbef81f8-9384-4e83-acf8-930b98cb91cd,1753364239548109219
2025-07-24 09:37:24.497,80.0,110.6875,4390.625,1,ca0465c0-2e47-4430-9461-14a164e5636f,1753364244497938277
2025-07-24 11:01:05.033,-15.0,110.78125,-234.375,24,e509f306-cde0-4760-9d4b-17a4b547d5ef,1753369265033125708
2025-07-24 15:34:17.675,-1.0,110.765625,-78.125,54,264d0547-499d-4d1f-96eb-811733afd11b,1753385657675470808
2025-07-28 17:08:37.411,-10.0,110.796875,-156.25,150,1a735b1c-547c-40f4-a23b-ff80bee79829,1753736917411839151
2025-07-28 17:09:42.125,-100.0,110.796875,-1562.5,150,309e9ec4-866d-48a7-8909-af23a7551ccb,1753736982125855989
2025-07-28 17:13:04.368,-15.0,110.796875,-234.375,150,602bf6ad-2ba1-4d25-aa1b-cceb6017497d,1753737184368558802
2025-07-28 18:14:27.609,-1.0,110.796875,-15.625,152,7a52089c-77c4-4ba0-98a7-c6ff1438dcf4,1753740867609965631
2025-07-28 18:14:36.653,-1.0,110.796875,-15.625,152,41b10fca-df7f-414b-a150-578336f7e545,1753740876653445073
2025-07-28 18:14:52.893,-1.0,110.796875,-15.625,152,bf0bafca-f4da-407a-9248-9f8a8844a47c,1753740892893297883
2025-07-28 18:15:05.742,-1.0,110.796875,-15.625,152,06d50075-af24-4db1-9a19-b29fe1148eaa,1753740905742482547
2025-07-28 18:15:22.157,-152.0,110.796875,-2375.0,148,499924e6-306d-416e-8ef5-8ef42a83a67b,1753740922157214134
2025-07-28 18:15:22.157,-48.0,110.78125,-1500.0,146,499924e6-306d-416e-8ef5-8ef42a83a67b,1753740922157305398
2025-07-28 18:16:40.309,-491.0,110.796875,7609.375,75,5b2ad8a0-b946-47ae-80de-511c3d3dc16e,1753741000309915982
2025-07-28 18:16:40.310,-1728.0,110.765625,-27000.0,66,5b2ad8a0-b946-47ae-80de-511c3d3dc16e,1753741000310076686
2025-07-28 18:16:40.310,-3285.0,110.75,-127828.125,57,5b2ad8a0-b946-47ae-80de-511c3d3dc16e,1753741000310135189
2025-07-28 18:16:40.310,-956.0,110.734375,-70843.75,1,5b2ad8a0-b946-47ae-80de-511c3d3dc16e,1753741000310202757
2025-07-28 18:38:51.042,-11.0,110.8125,1250.0,0,d1116297-f356-447b-b368-40f2d897b912,1753742331042634628
2025-07-28 22:39:43.348,-16.0,110.859375,-156.25,0,70ba4a2f-9ed9-46b7-87f7-c59f6a6cf22d,1753756783348541926
2025-07-28 22:43:06.083,-1.0,110.859375,-15.625,1,443709d4-4a12-4176-a83a-1621cf145929,1753756986083831690
2025-07-29 16:46:22.153,-9.0,111.375,359.375,0,4075d9b3-c3dc-455e-ba4d-95fdda7e9130,1753821982153038668
2025-07-29 17:19:51.229,-1.0,111.375,-31.25,3,57a88d9d-911a-48ad-a5b1-12a707869d07,1753823991229316196
2025-07-29 17:21:20.645,-1.0,111.375,-31.25,3,3920bd3e-41e1-4da1-928b-da7b24e4f0ea,1753824080645043720
2025-07-29 17:29:56.054,-1.0,111.375,-31.25,3,3d820043-e8c2-41c4-b09b-f7565c8d9955,1753824596054340214
2025-07-29 17:34:51.093,-1.0,111.375,-31.25,4,de76a805-881a-4ccd-966e-fc9b604e302c,1753824891093826260
2025-07-29 17:35:16.156,-4.0,111.375,-109.375,0,a2ae8570-39a5-419c-9c13-d50b06c0809b,1753824916156957261
2025-07-29 17:40:55.923,1.0,111.40625,-31.25,0,7f94f121-bbfc-464c-8b51-c6feef47415f,1753825255923755883
2025-07-29 17:42:10.867,-1.0,111.375,-31.25,0,b1a8eb62-5ec3-45cb-a581-35ba6047c152,1753825330867675590
2025-07-29 18:04:24.964,-1.0,111.375,-15.625,1,ab41bb0f-a22e-4e66-b831-41d420ee8fb8,1753826664964472124
2025-07-29 18:08:16.790,-1.0,111.375,-15.625,0,0f481eba-33be-4fbd-970a-b6feb7b8ff12,1753826896790560343
2025-07-29 19:51:47.746,-1.0,111.359375,-15.625,2,de2bbfcd-2239-4624-9aa1-1f96474f3d77,1753833107746517508
2025-07-29 19:52:46.355,-1.0,111.359375,-15.625,3,be5afff3-297c-4de6-bce6-978db7bdf0ef,1753833166355730269
2025-08-04 09:54:01.126,-1.0,112.234375,-15.625,50,f876f8fc-d8f1-4300-9f33-daa8e074abd0,1754315641126955112
2025-08-04 10:38:13.290,-1.0,112.21875,-15.625,50,38afe400-84ef-43dd-8345-fdfc4186113f,1754318293290514902
2025-08-04 10:38:20.649,-1.0,112.21875,1125.0,49,6879941b-4078-4fce-9d3c-0ce3fe1e9239,1754318300649819187
2025-08-04 10:39:04.334,-1.0,112.1875,-15.625,51,a89ae4e8-dc69-4458-af00-5b6d6350f704,1754318344334939947
2025-08-04 10:39:10.273,-1.0,112.1875,-31.25,50,722ba7da-1939-4474-a665-4d1e1aec5f90,1754318350273228328
2025-08-04 10:39:15.209,-1.0,112.1875,-31.25,49,5e89c991-0c04-424b-add3-2fa6a7c8c1dc,1754318355209459254
2025-08-04 10:39:19.691,-1.0,112.1875,1093.75,48,1c5d9ec3-eb1a-496a-839c-ebf5ad55696d,1754318359691125285
2025-08-04 10:39:48.714,-1.0,112.15625,-31.25,49,40762ecf-f883-4066-a3af-7939d3f1049a,1754318388714916523
2025-08-04 10:39:55.010,-1.0,112.15625,-31.25,48,68dec635-1a96-4a6f-be60-2101dc009e16,1754318395010756152
2025-08-04 10:40:06.269,-1.0,112.15625,1062.5,47,ec86afd8-daa0-413b-a23c-7d0f3db8f667,1754318406269972445
2025-08-04 10:53:49.762,-1.0,112.078125,984.375,46,6b8b8f66-e7d6-4b3e-9139-89bd50fea685,1754319229762883888
2025-08-04 10:54:23.046,-1.0,112.109375,1031.25,45,6f1b49b6-aea9-4f57-ab84-b4c562b4e265,1754319263046985209
2025-08-04 10:54:37.187,-1.0,112.109375,1031.25,44,cb0516e0-c2a8-4a28-937e-f7f2c1c819d2,1754319277187195367
2025-08-04 10:55:55.105,-1.0,112.125,1046.875,43,673e62b9-070a-4d85-ba83-80806388ddaa,1754319355105353005
2025-08-04 10:56:03.445,-1.0,112.109375,1031.25,42,a327b1b7-393e-4fa9-8e70-976ceed477a9,1754319363445502551
2025-08-04 10:56:11.473,-1.0,112.125,1062.5,41,51458ec2-6055-4e49-af0d-06dc5ff10914,1754319371473300182
2025-08-04 10:56:18.646,-1.0,112.125,1062.5,40,1c525b0c-b9d7-4c3d-9d17-9aa0eac65fbb,1754319378646794916
2025-08-04 14:04:07.014000,-1.0,112.328125,-15.625,45,7710eef7-46b1-4aa9-8b37-aa940d65132a,1754330647014370304
2025-08-04 14:04:07.960000,-1.0,112.328125,-15.625,45,5b6b4da3-93de-47e1-a00f-b722c10c2499,1754330647960743687
